movieId,title,genres
1,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy
2,Jumanji (1995),Adventure|Children|Fantasy
3,Grumpier Old Men (1995),Comedy|Romance
4,Waiting to Exhale (1995),Comedy|Drama|Romance
5,Father of the Bride Part II (1995),Comedy
6,Heat (1995),Action|Crime|Thriller
7,Sabrina (1995),Comedy|Romance
8,Tom and Huck (1995),Adventure|Children
9,Sudden Death (1995),Action
10,GoldenEye (1995),Action|Adventure|Thriller
11,American President (1995),Comedy|Drama|Romance
12,Dracula: Dead and Loving It (1995),Comedy|Horror
13,Balto (1995),Adventure|Animation|Children
14,Nixon (1995),Drama
15,Cutthroat Island (1995),Action|Adventure|Romance
16,Casino (1995),Crime|Drama
17,Sense and Sensibility (1995),Drama|Romance
18,Four Rooms (1995),Comedy
19,Ace Ventura: When Nature Calls (1995),Comedy
20,Money Train (1995),Action|Comedy|Crime|Drama|Thriller
21,Copycat (1995),Crime|Drama|Thriller
22,Assassins (1995),Action|Crime|Thriller
23,Powder (1995),Drama|Sci-Fi
24,Leaving Las Vegas (1995),Drama|Romance
25,Othello (1995),Drama
26,Now and Then (1995),Children|Drama
27,Persuasion (1995),Drama|Romance
28,City of Lost Children (1995),Adventure|Drama|Fantasy|Sci-Fi
29,Billy Madison (1995),Comedy
30,Clueless (1995),Comedy|Romance
31,Se7en (1995),Crime|Mystery|Thriller
32,Usual Suspects (1995),Crime|Mystery|Thriller
33,Braveheart (1995),Action|Drama|War
34,Apollo 13 (1995),Adventure|Drama|IMAX
35,Babe (1995),Children|Comedy|Drama
36,Batman Forever (1995),Action|Adventure|Comedy|Crime
37,Crimson Tide (1995),Action|Drama|Thriller|War
38,Die Hard: With a Vengeance (1995),Action|Crime|Thriller
39,Waterworld (1995),Action|Adventure|Sci-Fi
40,While You Were Sleeping (1995),Comedy|Romance
41,Casper (1995),Adventure|Children|Fantasy
42,Mortal Kombat (1995),Action|Adventure|Fantasy
43,To Die For (1995),Comedy|Drama|Thriller
44,Pocahontas (1995),Animation|Children|Musical|Romance
45,Crumb (1994),Documentary
46,Desperado (1995),Action|Romance|Thriller
47,La Haine (1995),Crime|Drama
48,Before Sunrise (1995),Drama|Romance
49,Lord of Illusions (1995),Horror
50,Hackers (1995),Action|Crime|Thriller
51,Man of the House (1995),Comedy
52,Forget Paris (1995),Comedy|Romance
53,The Net (1995),Action|Crime|Thriller
54,Free Willy 2 (1995),Adventure|Children|Drama
55,Bridges of Madison County (1995),Drama|Romance
56,Shawshank Redemption (1994),Drama
57,Pulp Fiction (1994),Crime|Drama
58,Forrest Gump (1994),Comedy|Drama|Romance
59,The Lion King (1994),Adventure|Animation|Children|Musical
60,Jurassic Park (1993),Action|Adventure|Sci-Fi
61,The Mask (1994),Action|Comedy|Fantasy
62,Speed (1994),Action|Adventure|Thriller
63,True Lies (1994),Action|Comedy|Thriller
64,The Fugitive (1993),Action|Adventure|Crime|Thriller
65,Independence Day (1996),Action|Adventure|Sci-Fi
66,Space Jam (1996),Animation|Comedy|Children
67,Matilda (1996),Children|Comedy|Fantasy
68,Mission: Impossible (1996),Action|Adventure|Thriller
69,The Rock (1996),Action|Adventure|Thriller
70,Happy Gilmore (1996),Comedy
71,The Birdcage (1996),Comedy
72,Evita (1996),Drama|Musical
73,The English Patient (1996),Drama|Romance|War
74,Fargo (1996),Crime|Drama|Thriller
75,Trainspotting (1996),Drama
76,The Cable Guy (1996),Comedy|Thriller
77,Twister (1996),Action|Adventure|Thriller
78,The Hunchback of Notre Dame (1996),Animation|Drama|Musical
79,Phenomenon (1996),Drama|Romance|Sci-Fi
80,The Craft (1996),Drama|Fantasy|Horror
81,101 Dalmatians (1996),Adventure|Children|Comedy
82,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
83,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
84,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
85,Men in Black (1997),Action|Adventure|Comedy|Sci-Fi
86,Titanic (1997),Drama|Romance
87,Good Will Hunting (1997),Drama
88,The Fifth Element (1997),Action|Adventure|Sci-Fi
89,Face/Off (1997),Action|Crime|Sci-Fi|Thriller
90,Air Force One (1997),Action|Drama|Thriller
91,As Good as It Gets (1997),Comedy|Drama|Romance
92,L.A. Confidential (1997),Crime|Drama|Mystery|Thriller
93,The Lost World: Jurassic Park (1997),Action|Adventure|Sci-Fi
94,Con Air (1997),Action|Crime|Thriller
95,The Game (1997),Drama|Mystery|Thriller
96,Contact (1997),Drama|Sci-Fi
97,Goodfellas (1990),Crime|Drama
98,The Silence of the Lambs (1991),Crime|Drama|Thriller
99,Schindler's List (1993),Drama|War
100,The Matrix (1999),Action|Sci-Fi
